meter_frame;measured_lux;calculated_lux;delta_lux;error_pct;error_stops;dist_to_fix_m;gamma_fix_deg;meter_tx;meter_ty;meter_tz;meter_qx;meter_qy;meter_qz;meter_qw;calculated_lux_ff;delta_lux_ff;error_pct_ff;error_stops_ff;calculated_lux_revf;delta_lux_revf;error_pct_revf;error_stops_revf
4796;22.0000;173.8132;151.8132;690.0602;2.9820;5.2104;3.184;-5226.003418;1566.971069;1370.020264;-0.125698;0.719427;-0.133874;0.669852;78.3440;56.3440;256.1090;1.8323;127.4253;105.4253;479.2059;2.5341
4814;25.0000;188.8049;163.8049;655.2198;2.9169;4.9927;2.991;-5013.172852;1608.650269;1284.423828;-0.135140;0.706955;-0.091390;0.688186;94.4911;69.4911;277.9644;1.9183;138.5562;113.5562;454.2246;2.4705
4831;27.0000;206.3432;179.3432;664.2339;2.9340;4.7749;2.995;-4799.576172;1645.331665;1178.344360;-0.102865;0.730152;-0.078676;0.670900;121.8815;94.8815;351.4130;2.1744;151.6492;124.6492;461.6636;2.4897
4847;27.0000;225.0553;198.0553;733.5381;3.0592;4.5585;2.963;-4585.144531;1642.447510;1112.503296;-0.091792;0.751796;-0.074338;0.648730;149.5050;122.5050;453.7222;2.4692;165.4498;138.4498;512.7769;2.6154
4865;37.0000;257.1774;220.1774;595.0742;2.7972;4.2653;3.480;-4290.839355;1675.775146;1120.029541;-0.096835;0.747166;-0.079574;0.652713;207.6689;170.6689;461.2672;2.4887;190.2098;153.2098;414.0805;2.3620
4882;47.0000;296.8445;249.8445;531.5840;2.6590;3.9834;3.480;-4006.552002;1655.118286;1187.577515;-0.069846;0.716862;-0.104568;0.685781;206.3891;159.3891;339.1258;2.1346;218.8448;171.8448;365.6272;2.2192
4918;67.0000;383.3509;316.3509;472.1654;2.5164;3.4849;5.837;-3493.299805;1687.031494;1352.510376;-0.052558;0.685422;-0.088587;0.720824;280.5377;213.5377;318.7130;2.0660;279.6612;212.6612;317.4048;2.0614
4935;83.0000;434.6587;351.6587;423.6851;2.3887;3.2879;7.407;-3288.424316;1760.338623;1378.165527;-0.082725;0.712834;-0.044842;0.694992;309.4920;226.4920;272.8819;1.8987;317.9753;234.9753;283.1027;1.9377
4952;97.0000;481.0343;384.0343;395.9117;2.3101;3.1244;7.912;-3127.092529;1830.578003;1294.865845;-0.089000;0.722831;-0.038617;0.684181;348.2556;251.2556;259.0264;1.8441;351.9680;254.9680;262.8536;1.8594
4969;117.0000;505.1799;388.1799;331.7777;2.1103;3.0311;7.634;-3042.180420;1858.208496;1126.772461;-0.085696;0.739868;-0.015140;0.667100;378.8181;261.8181;223.7762;1.6950;370.4225;253.4225;216.6004;1.6627
4986;127.0000;515.8062;388.8062;306.1466;2.0220;2.9532;7.709;-2968.456787;1836.606689;956.546143;-0.069966;0.781221;0.018930;0.620032;391.4569;264.4569;208.2338;1.6240;377.3324;250.3324;197.1121;1.5710
5003;157.0000;549.0932;392.0932;249.7409;1.8063;2.8364;7.345;-2855.011475;1752.940796;858.191650;-0.060404;0.804915;-0.014691;0.590125;414.5697;257.5697;164.0571;1.4009;400.7292;243.7292;155.2415;1.3519
5036;227.0000;634.0704;407.0704;179.3262;1.4820;2.6371;3.688;-2665.026367;1558.892212;927.629578;-0.085199;0.810683;-0.078365;0.573927;549.2923;322.2923;141.9790;1.2749;470.5582;243.5582;107.2944;1.0517
5053;237.0000;702.1816;465.1816;196.2792;1.5670;2.5820;0.370;-2608.878662;1471.642944;1054.122192;-0.059895;0.733718;-0.129040;0.664394;764.5410;527.5410;222.5911;1.6897;505.5778;268.5778;113.3239;1.0930
5070;257.0000;699.0255;442.0255;171.9944;1.4436;2.5515;2.757;-2571.353027;1463.281738;1192.121094;-0.051618;0.664133;-0.178595;0.724132;487.1642;230.1642;89.5580;0.9226;510.5014;253.5014;98.6387;0.9901
5087;237.0000;722.0279;485.0279;204.6531;1.6072;2.4971;6.133;-2505.365723;1567.450317;1318.284424;-0.055549;0.649678;-0.166579;0.739652;523.3403;286.3403;120.8187;1.1429;524.8792;287.8792;121.4680;1.1471
5138;227.0000;683.6901;456.6901;201.1850;1.5907;2.6047;9.618;-2610.193115;1904.225342;1018.238098;-0.076277;0.674710;-0.015411;0.733969;480.9909;253.9909;111.8903;1.0833;502.8819;275.8819;121.5339;1.1475
5155;207.0000;642.2539;435.2539;210.2676;1.6335;2.6903;9.568;-2698.440674;1845.755981;831.581116;-0.076641;0.741788;-0.033344;0.665406;500.6410;293.6410;141.8555;1.2741;473.9506;266.9506;128.9616;1.1951
5172;177.0000;599.7087;422.7087;238.8185;1.7605;2.7458;8.427;-2759.527588;1715.847534;758.285339;-0.069407;0.782914;-0.059854;0.615341;455.8981;278.8981;157.5696;1.3650;438.8435;261.8435;147.9342;1.3100
5206;167.0000;553.1245;386.1245;231.2123;1.7278;2.8447;4.395;-2866.146240;1395.566772;870.833252;-0.171764;0.756089;-0.235713;0.585889;407.1856;240.1856;143.8237;1.2858;406.0774;239.0774;143.1601;1.2819
5224;157.0000;542.4109;385.4109;245.4847;1.7886;2.8969;2.327;-2917.881836;1348.480713;1047.862793;-0.165925;0.693241;-0.302308;0.632847;39.8292;-117.1708;-74.6311;-1.9789;394.9936;237.9936;151.5883;1.3311
5259;117.0000;466.5292;349.5292;298.7429;1.9955;3.0725;5.821;-3079.264160;1591.495117;1364.835815;-0.143154;0.599090;-0.234135;0.752183;342.4500;225.4500;192.6923;1.5494;338.9769;221.9769;189.7239;1.5347
5293;83.0000;394.5882;311.5882;375.4075;2.2492;3.3882;7.196;-3398.703857;1863.033081;1172.762329;-0.153909;0.654032;-0.052768;0.738762;288.9786;205.9786;248.1670;1.7998;289.6709;206.6709;249.0011;1.8032
5327;72.0000;350.8790;278.8790;387.3319;2.2849;3.5943;4.723;-3620.430176;1666.532471;909.718201;-0.180005;0.769513;-0.160825;0.591255;312.7252;240.7252;334.3405;2.1188;258.8660;186.8660;259.5361;1.8461
5361;67.0000;347.0883;280.0883;418.0422;2.3731;3.6495;0.799;-3673.291748;1440.001343;1151.417480;-0.196485;0.723964;-0.283559;0.597381;0.0000;-67.0000;-100.0000;-16.0319;250.3599;183.3599;273.6714;1.9018
5378;62.0000;330.1201;268.1201;432.4518;2.4127;3.6958;3.161;-3710.226562;1444.828003;1305.312622;-0.178894;0.610775;-0.291055;0.714310;90.8768;28.8768;46.5755;0.5516;241.1493;179.1493;288.9504;1.9596
5395;57.0000;313.0106;256.0106;449.1413;2.4572;3.7758;4.022;-3788.808838;1543.492310;1344.694336;-0.144289;0.603026;-0.230252;0.750016;145.3001;88.3001;154.9125;1.3500;228.3720;171.3720;300.6526;2.0024
5411;54.0000;304.7755;250.7755;464.3991;2.4967;3.8568;4.579;-3872.079590;1667.894653;1302.265869;-0.142269;0.620041;-0.153076;0.756225;220.2611;166.2611;307.8909;2.0282;223.1214;169.1214;313.1878;2.0468
5429;50.0000;288.5817;238.5817;477.1633;2.5290;3.9739;5.196;-3990.445312;1765.007812;1232.354126;-0.136257;0.630088;-0.121407;0.754774;215.3620;165.3620;330.7241;2.1068;211.9585;161.9585;323.9169;2.0838
5446;47.0000;268.0316;221.0316;470.2801;2.5117;4.0754;3.834;-4098.898926;1691.992188;1157.399048;-0.119713;0.584682;-0.170078;0.784149;233.0627;186.0627;395.8782;2.3100;198.5986;151.5986;322.5501;2.0791
5550;0.3000;0.0000;-0.3000;-100.0000;-8.2288;4.5153;2.681;-4537.662109;1586.646484;1238.540894;-0.071596;0.700620;0.026463;-0.709441;0.0000;-0.3000;-100.0000;-8.2288;0.0000;-0.3000;-100.0000;-8.2288
