Format Version,1.23,Take Name,Kallibrierung_Origin_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 03.10.11.125,Capture Start Frame,1549799,Total Frames in Take,9487,Total Exported Frames,9487,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
62,0.517000,0.236750,0.783050,-0.327870,0.472528,-3509.453104,1050.653753,-2637.592966,0.006346,-0.696671,-0.012899,0.717247,-19.535854,1549.753560,999.697025
63,0.525000,0.235883,0.784367,-0.325589,0.472355,-3510.142526,1052.548337,-2637.894652,0.006320,-0.696644,-0.012899,0.717273,-19.530101,1549.760658,999.702270
64,0.533000,0.235507,0.782300,-0.326330,0.475449,-3509.986693,1053.555336,-2637.869645,0.006343,-0.696613,-0.012853,0.717304,-19.528214,1549.755051,999.705823
65,0.542000,0.230332,0.773639,-0.338236,0.483762,-3509.255030,1051.725253,-2638.151024,0.006314,-0.696626,-0.012910,0.717290,-19.527882,1549.754738,999.702825
66,0.550000,0.222445,0.773646,-0.336989,0.488292,-3511.123535,1052.716458,-2638.824886,0.006342,-0.696664,-0.012870,0.717254,-19.537295,1549.752817,999.697162
67,0.558000,0.217743,0.776396,-0.335237,0.487252,-3512.365663,1055.236098,-2639.557389,0.006366,-0.696656,-0.012888,0.717262,-19.540459,1549.744959,999.694546
68,0.567000,,,,,,,,0.006343,-0.696638,-0.012901,0.717279,-19.533702,1549.757630,999.694826
69,0.575000,,,,,,,,0.006342,-0.696651,-0.012896,0.717266,-19.540032,1549.750040,999.696574
70,0.583000,0.224029,0.779074,-0.338136,0.478037,-3512.176842,1061.333008,-2640.457652,0.006317,-0.696627,-0.012852,0.717290,-19.522835,1549.758764,999.698127
71,0.592000,0.210857,0.779627,-0.338023,0.483180,-3515.046035,1062.234576,-2641.419535,0.006330,-0.696651,-0.012906,0.717266,-19.535681,1549.757539,999.692068
72,0.600000,0.211396,0.777617,-0.338152,0.486083,-3514.942634,1063.687102,-2641.133130,0.006343,-0.696645,-0.012895,0.717272,-19.529417,1549.745660,999.695445
73,0.608000,0.213674,0.774935,-0.336893,0.490226,-3514.389982,1065.440241,-2640.264817,0.006322,-0.696627,-0.012890,0.717290,-19.528625,1549.758181,999.696780
74,0.617000,0.215906,0.771687,-0.336940,0.494324,-3513.947539,1066.894504,-2639.366134,0.006346,-0.696651,-0.012920,0.717266,-19.535406,1549.757232,999.697338
75,0.625000,0.228209,0.767253,-0.336466,0.496018,-3511.143950,1069.108099,-2637.443506,0.006369,-0.696632,-0.012894,0.717284,-19.532691,1549.746158,999.704241
76,0.633000,0.230702,0.764201,-0.336875,0.499288,-3510.426483,1070.758626,-2636.607526,0.006324,-0.696641,-0.012939,0.717276,-19.530853,1549.760045,999.701330
77,0.642000,0.215010,0.762105,-0.333764,0.511437,-3513.468773,1071.727088,-2636.680770,0.006339,-0.696635,-0.012907,0.717281,-19.530093,1549.760050,999.700579
78,0.650000,0.204161,0.760864,-0.332866,0.518270,-3515.414074,1073.247564,-2636.933232,0.006314,-0.696653,-0.012915,0.717264,-19.527980,1549.762226,999.696497
79,0.658000,0.195463,0.760717,-0.333482,0.521434,-3517.289244,1074.640190,-2637.453736,0.006318,-0.696644,-0.012929,0.717272,-19.527731,1549.759346,999.701875
80,0.667000,,,,,,,,0.006361,-0.696674,-0.012897,0.717243,-19.539661,1549.748616,999.701918
81,0.675000,0.220736,0.758779,-0.334951,0.513165,-3512.169772,1080.861186,-2634.791369,0.006357,-0.696667,-0.012879,0.717251,-19.544649,1549.750003,999.702364
82,0.683000,,,,,,,,0.006351,-0.696640,-0.012889,0.717277,-19.538235,1549.748479,999.704833
