meter_frame;measured_lux;calculated_lux;delta_lux;error_pct;error_stops;dist_to_fix_m;gamma_fix_deg;meter_tx;meter_ty;meter_tz;meter_qx;meter_qy;meter_qz;meter_qw;calculated_lux_ff;delta_lux_ff;error_pct_ff;error_stops_ff;calculated_lux_revf;delta_lux_revf;error_pct_revf;error_stops_revf
5977;337.0000;450.6972;113.6972;33.7380;0.4194;3.1174;17.774;-2984.011475;737.190857;435.534851;0.603163;-0.412962;0.495968;-0.468691;335.3721;-1.6279;-0.4831;-0.0070;331.8975;-5.1025;-1.5141;-0.0220
6158;397.0000;527.9691;130.9691;32.9897;0.4113;2.9314;13.616;-2894.971436;1532.468506;389.348602;0.484232;-0.555255;0.456279;-0.499020;307.7767;-89.2233;-22.4744;-0.3673;379.1424;-17.8576;-4.4981;-0.0664
6178;417.0000;576.7548;159.7548;38.3105;0.4679;2.8379;11.127;-2828.529785;1587.055542;542.697693;0.419213;-0.596392;0.452412;-0.513712;326.9987;-90.0013;-21.5831;-0.3508;426.9145;9.9145;2.3776;0.0339
6196;497.0000;604.7670;107.7670;21.6835;0.2831;2.7898;8.197;-2794.432373;1390.934937;677.705322;0.462588;-0.542654;0.496726;-0.494774;452.2492;-44.7508;-9.0042;-0.1361;440.4228;-56.5772;-11.3837;-0.1744
6245;517.0000;619.8806;102.8806;19.8995;0.2618;2.7492;10.261;-2711.461182;961.351868;1093.462891;0.586554;-0.454504;0.538693;-0.398986;739.7563;222.7563;43.0863;0.5169;470.7215;-46.2785;-8.9514;-0.1353
6263;497.0000;605.8193;108.8193;21.8952;0.2856;2.7596;12.720;-2690.537354;874.971375;1262.143188;0.630389;-0.405408;0.567289;-0.341230;830.3819;333.3819;67.0788;0.7405;440.9165;-56.0835;-11.2844;-0.1727
6314;517.0000;604.5053;87.5053;16.9256;0.2256;2.6703;14.974;-2574.653809;1015.759033;1597.915161;0.601400;-0.396209;0.636119;-0.276926;377.6926;-139.3074;-26.9453;-0.4530;428.4968;-88.5032;-17.1186;-0.2709
6331;557.0000;670.5153;113.5153;20.3798;0.2676;2.5431;13.786;-2471.827881;1222.694214;1621.256592;0.515457;-0.487209;0.605635;-0.360747;626.9614;69.9614;12.5604;0.1707;479.3981;-77.6019;-13.9321;-0.2165
6343;557.0000;718.8194;161.8194;29.0520;0.3680;2.4794;13.700;-2415.588867;1366.886353;1641.355713;0.473064;-0.568103;0.553309;-0.383822;707.6730;150.6730;27.0508;0.3454;513.4091;-43.5909;-7.8260;-0.1176
6349;597.0000;742.9617;145.9617;24.4492;0.3156;2.4479;14.091;-2382.708252;1424.600098;1655.680298;0.451937;-0.594139;0.528686;-0.404033;644.8104;47.8104;8.0084;0.1111;526.6042;-70.3958;-11.7916;-0.1810
6359;597.0000;789.3026;192.3026;32.2115;0.4028;2.4014;14.938;-2330.760986;1496.280640;1677.781128;0.417032;-0.636375;0.459004;-0.458723;574.5814;-22.4186;-3.7552;-0.0552;556.8333;-40.1667;-6.7281;-0.1005
6414;597.0000;710.2512;113.2512;18.9701;0.2506;2.2806;22.657;-2113.545654;1629.118530;1918.425781;0.250637;-0.729119;0.143167;-0.620540;542.0984;-54.9016;-9.1962;-0.1392;510.1265;-86.8735;-14.5517;-0.2269
6432;597.0000;744.6072;147.6072;24.7248;0.3187;2.2418;21.142;-2102.047363;1638.806396;1845.002930;0.239250;-0.671704;0.140838;-0.686832;485.9304;-111.0696;-18.6046;-0.2970;540.8481;-56.1519;-9.4057;-0.1425
6449;697.0000;899.0292;202.0292;28.9855;0.3672;2.2078;16.917;-2128.248047;1646.950684;1672.465454;0.225501;-0.705335;0.105512;-0.663716;645.9129;-51.0871;-7.3296;-0.1098;669.3542;-27.6458;-3.9664;-0.0584
6466;737.0000;990.0723;253.0723;34.3382;0.4259;2.1678;13.399;-2128.891357;1652.863403;1522.961304;0.211516;-0.728196;0.086300;-0.646176;852.6546;115.6546;15.6926;0.2103;708.8261;-28.1739;-3.8228;-0.0562
6508;897.0000;1230.0197;333.0197;37.1259;0.4555;1.9345;9.860;-1932.239502;1678.777222;1313.780029;0.098053;-0.823621;0.001712;-0.558597;925.3516;28.3516;3.1607;0.0449;916.3266;19.3266;2.1546;0.0308
6548;897.0000;1143.0409;246.0409;27.4293;0.3497;1.9038;17.237;-1838.687988;1700.116699;1567.327393;0.060224;-0.679477;-0.021688;-0.730900;828.0273;-68.9727;-7.6893;-0.1154;857.0837;-39.9163;-4.4500;-0.0657
6567;697.0000;866.1837;169.1837;24.2731;0.3135;1.9402;23.111;-1799.367798;1698.702881;1776.446045;0.058212;-0.686905;-0.039401;-0.723339;733.9806;36.9806;5.3057;0.0746;625.4660;-71.5340;-10.2631;-0.1562
6585;497.0000;620.3327;123.3327;24.8154;0.3198;1.9656;27.422;-1755.762939;1700.540894;1924.025635;0.041048;-0.709895;-0.061083;-0.700452;470.4117;-26.5883;-5.3497;-0.0793;469.9323;-27.0677;-5.4462;-0.0808
6602;397.0000;568.5426;171.5426;43.2097;0.5181;1.9615;28.651;-1730.912964;1689.040649;1962.438110;0.028176;-0.728414;-0.059218;-0.681991;432.2367;35.2367;8.8757;0.1227;426.9344;29.9344;7.5402;0.1049
6619;517.0000;693.1557;176.1557;34.0727;0.4230;1.9292;27.165;-1727.471680;1685.825317;1901.924561;0.031254;-0.742484;-0.050157;-0.667251;537.3114;20.3114;3.9287;0.0556;524.4376;7.4376;1.4386;0.0206
6636;737.0000;992.3022;255.3022;34.6407;0.4291;1.8895;23.034;-1753.760742;1686.339600;1756.165405;0.035173;-0.747754;-0.030812;-0.662328;851.1704;114.1704;15.4912;0.2078;715.9253;-21.0747;-2.8595;-0.0419
6652;967.0000;1278.2605;311.2605;32.1883;0.4026;1.8685;16.724;-1809.656128;1680.523193;1546.425537;0.039759;-0.746051;-0.011510;-0.664601;915.0637;-51.9363;-5.3709;-0.0796;947.8076;-19.1924;-1.9847;-0.0289
6687;997.0000;1361.5490;364.5490;36.5646;0.4496;1.8437;5.938;-1864.324219;1658.596558;1120.053345;0.019570;-0.781931;-0.002840;-0.623051;989.7985;-7.2015;-0.7223;-0.0105;998.4122;1.4122;0.1416;0.0020
6696;997.0000;1392.5973;395.5973;39.6788;0.4821;1.8153;5.331;-1840.280273;1649.426880;1017.606262;0.002641;-0.781826;0.001401;-0.623490;1068.6947;71.6947;7.1910;0.1002;1026.6998;29.6998;2.9789;0.0423
6698;997.0000;1389.8610;392.8610;39.4043;0.4793;1.8118;5.462;-1836.969116;1648.046143;995.044922;0.002226;-0.786042;-0.002725;-0.618164;1080.5833;83.5833;8.3835;0.1161;1022.4412;25.4412;2.5518;0.0364
6738;837.0000;1079.2235;242.2235;28.9395;0.3667;1.9444;16.526;-1909.193726;1623.705444;513.768188;-0.007022;-0.784283;0.034287;-0.619415;803.0727;-33.9273;-4.0534;-0.0597;788.1683;-48.8317;-5.8341;-0.0867
6754;697.0000;875.9946;178.9946;25.6807;0.3298;2.0711;20.430;-1990.835815;1634.477051;344.357941;-0.004557;-0.761500;0.030617;-0.647425;421.0770;-275.9230;-39.5872;-0.7271;644.9205;-52.0795;-7.4720;-0.1120
6771;517.0000;633.0961;116.0961;22.4557;0.2923;2.1671;24.884;-2020.254272;1615.130737;149.546707;0.005027;-0.751844;0.037391;-0.658261;436.5158;-80.4842;-15.5675;-0.2441;464.1559;-52.8441;-10.2213;-0.1556
6787;317.0000;377.4134;60.4134;19.0579;0.2517;2.2323;29.298;-2005.074463;1590.255371;-36.123585;-0.000804;-0.751707;0.047664;-0.657772;270.5607;-46.4393;-14.6496;-0.2285;309.7746;-7.2254;-2.2793;-0.0333
6805;197.0000;213.6066;16.6066;8.4298;0.1168;2.2972;33.166;-1984.919556;1572.919434;-203.261520;0.029929;-0.711915;0.072642;-0.697858;176.5708;-20.4292;-10.3701;-0.1579;177.6192;-19.3808;-9.8380;-0.1494
6822;127.0000;117.5800;-9.4200;-7.4174;-0.1112;2.3269;35.975;-1947.425293;1558.945923;-315.732605;0.050563;-0.658234;0.097039;-0.744819;18.5585;-108.4415;-85.3870;-2.7747;103.5011;-23.4989;-18.5031;-0.2952
6840;83.0000;64.3754;-18.6246;-22.4393;-0.3666;2.2897;38.302;-1862.203979;1550.471802;-370.911102;0.066493;-0.612197;0.119667;-0.778764;98.3014;15.3014;18.4354;0.2441;70.3926;-12.6074;-15.1896;-0.2377
6856;47.0000;26.6810;-20.3190;-43.2320;-0.8168;2.2098;40.579;-1743.710327;1538.115234;-393.005127;0.059998;-0.608038;0.123253;-0.781984;90.5999;43.5999;92.7658;0.9468;36.0782;-10.9218;-23.2380;-0.3815
6875;29.0000;6.3016;-22.6984;-78.2704;-2.2023;2.1445;43.609;-1618.661011;1523.824219;-438.490967;0.071235;-0.598616;0.152181;-0.783215;16.1386;-12.8614;-44.3497;-0.8455;12.0916;-16.9084;-58.3047;-1.2620
6892;27.0000;3.7115;-23.2885;-86.2536;-2.8629;2.1086;45.718;-1538.745361;1519.797729;-471.177368;0.068755;-0.572078;0.162726;-0.800950;5.3210;-21.6790;-80.2925;-2.3432;6.5548;-20.4452;-75.7231;-2.0423
6908;29.0000;3.1928;-25.8072;-88.9905;-3.1832;2.1002;47.466;-1487.133911;1515.047974;-510.668732;0.053392;-0.530819;0.176145;-0.827257;5.4021;-23.5979;-81.3722;-2.4245;5.8207;-23.1793;-79.9285;-2.3168
6943;27.0000;3.3175;-23.6825;-87.7129;-3.0248;2.1493;46.485;-1547.423828;1512.363892;-520.182861;0.063815;-0.536565;0.189344;-0.819862;6.7897;-20.2103;-74.8528;-1.9915;5.7351;-21.2649;-78.7590;-2.2351
6960;32.0000;9.8170;-22.1830;-69.3218;-1.7047;2.2611;42.412;-1736.386475;1518.798340;-481.384338;0.091836;-0.587700;0.156859;-0.788397;7.6389;-24.3611;-76.1283;-2.0666;16.9877;-15.0123;-46.9133;-0.9136
6977;67.0000;51.8240;-15.1760;-22.6508;-0.3705;2.4229;38.576;-1960.581543;1511.763672;-461.266022;0.109834;-0.615449;0.151607;-0.765620;53.6264;-13.3736;-19.9606;-0.3212;57.1532;-9.8468;-14.6967;-0.2293
6994;107.0000;106.7729;-0.2271;-0.2122;-0.0031;2.5743;35.786;-2154.123291;1498.333618;-450.904572;0.088593;-0.604590;0.130706;-0.780729;33.9408;-73.0592;-68.2797;-1.6565;93.9264;-13.0736;-12.2183;-0.1880
7040;137.0000;137.8501;0.8501;0.6205;0.0089;2.9856;33.187;-2565.158691;1423.959351;-568.939270;0.133804;-0.634555;0.179488;-0.739743;116.9169;-20.0831;-14.6592;-0.2287;114.3777;-22.6223;-16.5126;-0.2604
7060;147.0000;144.8740;-2.1260;-1.4463;-0.0210;3.0556;32.486;-2643.776123;1411.535889;-573.565308;0.140278;-0.659182;0.188008;-0.714461;60.7239;-86.2761;-58.6912;-1.2755;120.2197;-26.7803;-18.2179;-0.2901
7127;167.0000;150.0897;-16.9103;-10.1259;-0.1540;3.3592;30.931;-2949.644043;1398.499878;-651.166748;0.231422;-0.644838;0.147586;-0.713335;382.2091;215.2091;128.8677;1.1945;132.8798;-34.1202;-20.4313;-0.3297
7145;177.0000;168.6429;-8.3571;-4.7215;-0.0698;3.3331;30.060;-2951.592773;1402.729370;-594.059326;0.205894;-0.667710;0.153639;-0.698689;35.2334;-141.7666;-80.0941;-2.3287;144.1232;-32.8768;-18.5744;-0.2964
7179;207.0000;209.3466;2.3466;1.1336;0.0163;3.2444;27.276;-2948.052002;1466.591431;-411.695312;0.144663;-0.770199;0.097004;-0.613561;157.8879;-49.1121;-23.7257;-0.3907;163.5759;-43.4241;-20.9778;-0.3397
7196;257.0000;332.8388;75.8388;29.5093;0.3731;3.0241;25.762;-2784.513428;1497.639526;-242.705368;0.088254;-0.681052;0.101615;-0.719760;303.1480;46.1480;17.9564;0.2383;246.0904;-10.9096;-4.2450;-0.0626
7213;367.0000;470.0853;103.0853;28.0886;0.3571;2.7722;22.566;-2616.273193;1551.945068;7.034855;0.007063;-0.711055;-0.003131;-0.703094;388.4089;21.4089;5.8335;0.0818;340.9521;-26.0479;-7.0975;-0.1062
7232;497.0000;636.1356;139.1356;27.9951;0.3561;2.5626;19.448;-2469.466309;1619.987671;224.462692;0.051247;-0.699281;0.021803;-0.712674;557.1565;60.1565;12.1039;0.1648;478.3550;-18.6450;-3.7515;-0.0552
7263;697.0000;891.1295;194.1295;27.8521;0.3545;2.2783;14.766;-2251.094238;1700.236694;524.651062;0.068536;-0.658822;0.009742;-0.749107;668.3716;-28.6284;-4.1074;-0.0605;634.5480;-62.4520;-8.9601;-0.1354
7282;797.0000;1027.3615;230.3615;28.9036;0.3663;2.1483;10.828;-2152.571533;1686.353149;712.624207;0.067502;-0.667569;0.022968;-0.741126;567.6320;-229.3680;-28.7789;-0.4896;760.5034;-36.4966;-4.5793;-0.0676
7315;897.0000;1159.8644;262.8644;29.3048;0.3708;1.9906;7.637;-2008.297852;1741.502808;1059.271240;0.088097;-0.705373;-0.016610;-0.703144;875.8402;-21.1598;-2.3590;-0.0344;850.7225;-46.2775;-5.1591;-0.0764
7332;967.0000;1310.6394;343.6394;35.5367;0.4387;1.8653;9.242;-1874.584961;1762.026123;1153.822998;0.094971;-0.710556;-0.035515;-0.696297;879.8130;-87.1870;-9.0162;-0.1363;966.0202;-0.9798;-0.1013;-0.0015
7349;1197.0000;1583.6469;386.6469;32.3013;0.4038;1.7047;10.759;-1707.700439;1773.831299;1183.309326;0.088085;-0.714072;-0.011378;-0.694415;1157.6630;-39.3370;-3.2863;-0.0482;1167.1580;-29.8420;-2.4931;-0.0364
7368;1397.0000;1950.3726;553.3726;39.6115;0.4814;1.5350;11.434;-1538.227905;1776.190674;1153.714722;0.084125;-0.753588;-0.014271;-0.651785;1591.4360;194.4360;13.9181;0.1880;1433.2463;36.2463;2.5946;0.0370
7417;1997.0000;2930.2781;933.2781;46.7340;0.5532;1.2607;7.040;-1283.879150;1657.183960;1012.622925;0.001675;-0.737046;-0.043729;-0.674425;2154.8645;157.8645;7.9051;0.1098;2151.5627;154.5627;7.7397;0.1076
7454;1697.0000;2321.5386;624.5386;36.8025;0.4521;1.4147;7.745;-1436.697021;1642.041504;910.729187;0.021953;-0.745163;-0.026892;-0.665978;1759.9143;62.9143;3.7074;0.0525;1693.2969;-3.7031;-0.2182;-0.0032
7464;1697.0000;1967.0762;270.0762;15.9149;0.2131;1.5358;7.045;-1558.947510;1635.752197;915.401245;-0.014621;-0.750509;-0.046951;-0.659028;1484.4508;-212.5492;-12.5250;-0.1931;1434.5536;-262.4464;-15.4653;-0.2424
7471;1297.0000;1782.0427;485.0427;37.3973;0.4584;1.6154;6.883;-1638.653442;1637.570435;914.971802;-0.031230;-0.745319;-0.061569;-0.663124;1340.5563;43.5563;3.3582;0.0477;1299.6188;2.6188;0.2019;0.0029
7489;997.0000;1353.6488;356.6488;35.7722;0.4412;1.8279;8.465;-1845.902954;1674.265137;857.151428;0.054226;-0.729310;-0.101679;-0.674409;1014.0132;17.0132;1.7064;0.0244;991.0857;-5.9143;-0.5932;-0.0086
7491;997.0000;1321.4606;324.4606;32.5437;0.4065;1.8515;8.582;-1868.985840;1674.424805;848.610107;0.058945;-0.723801;-0.099302;-0.680277;990.2236;-6.7764;-0.6797;-0.0098;968.5068;-28.4932;-2.8579;-0.0418
7506;837.0000;1116.0192;279.0192;33.3356;0.4151;2.0309;9.034;-2045.319580;1674.319092;802.194946;0.056185;-0.685005;-0.095213;-0.720102;858.3242;21.3242;2.5477;0.0363;821.5417;-15.4583;-1.8469;-0.0269
7522;697.0000;912.8110;215.8110;30.9628;0.3892;2.2503;8.774;-2264.117432;1667.138794;778.091309;0.054577;-0.662552;-0.094588;-0.741012;703.9995;6.9995;1.0042;0.0144;670.3026;-26.6974;-3.8303;-0.0563
7539;557.0000;711.8977;154.8977;27.8093;0.3540;2.5384;8.007;-2554.010986;1662.679443;777.442749;0.063151;-0.642790;-0.098036;-0.757114;537.7181;-19.2819;-3.4617;-0.0508;518.6267;-38.3733;-6.8893;-0.1030
7556;417.0000;566.5875;149.5875;35.8723;0.4423;2.8162;7.309;-2834.052490;1682.133545;802.311340;0.081046;-0.638845;-0.112050;-0.756804;429.7254;12.7254;3.0517;0.0434;412.6691;-4.3309;-1.0386;-0.0151
7626;317.0000;414.6009;97.6009;30.7889;0.3872;3.3214;2.154;-3348.844727;1503.844971;987.246338;-0.047851;-0.675633;-0.235105;-0.697105;183.7249;-133.2751;-42.0426;-0.7869;301.2646;-15.7354;-4.9638;-0.0735
7680;337.0000;452.5174;115.5174;34.2782;0.4252;3.1728;3.088;-3200.468750;1578.114258;991.895020;-0.045956;-0.706863;-0.220297;-0.670598;399.6838;62.6838;18.6005;0.2461;333.5854;-3.4146;-1.0132;-0.0147
7697;367.0000;509.3516;142.3516;38.7879;0.4729;2.9977;4.151;-3024.300537;1633.960938;981.209595;-0.064170;-0.706564;-0.208376;-0.673223;451.7101;84.7101;23.0818;0.2996;378.4893;11.4893;3.1306;0.0445
7714;447.0000;603.2275;156.2275;34.9502;0.4324;2.7751;5.687;-2798.743896;1688.317871;938.090454;-0.080912;-0.690939;-0.166395;-0.698834;467.7886;20.7886;4.6507;0.0656;442.0145;-4.9855;-1.1153;-0.0162
7731;557.0000;711.8182;154.8182;27.7950;0.3538;2.5636;6.869;-2584.261475;1712.007446;897.339172;-0.080326;-0.686429;-0.150873;-0.706824;532.3440;-24.6560;-4.4266;-0.0653;519.9197;-37.0803;-6.6571;-0.0994
7748;637.0000;819.7139;182.7139;28.6835;0.3638;2.3931;7.812;-2411.010742;1725.829590;870.670288;-0.085771;-0.686529;-0.155119;-0.705166;622.2653;-14.7347;-2.3131;-0.0338;598.2628;-38.7372;-6.0812;-0.0905
7765;697.0000;931.1237;234.1237;33.5902;0.4178;2.2488;8.542;-2264.535645;1736.475098;859.105713;-0.084335;-0.669076;-0.150159;-0.722964;681.0596;-15.9404;-2.2870;-0.0334;682.2576;-14.7424;-2.1151;-0.0308
7782;797.0000;1051.4841;254.4841;31.9303;0.3998;2.1080;9.028;-2122.524902;1745.102539;865.747192;-0.076052;-0.687430;-0.164430;-0.703292;740.3624;-56.6376;-7.1064;-0.1063;773.1434;-23.8566;-2.9933;-0.0438
7798;797.0000;1212.0574;415.0574;52.0775;0.6048;1.9578;9.336;-1971.990479;1752.231445;888.704285;-0.081900;-0.706553;-0.167220;-0.682725;892.4523;95.4523;11.9765;0.1632;892.8019;95.8019;12.0203;0.1638
7817;1097.0000;1493.0724;396.0724;36.1050;0.4447;1.7656;9.944;-1778.835449;1745.500610;885.269043;-0.097788;-0.728983;-0.137426;-0.663427;1245.0377;148.0377;13.4948;0.1826;1104.4485;7.4485;0.6790;0.0098
7863;1997.0000;3219.0310;1222.0310;61.1933;0.6888;1.2071;11.461;-1220.047974;1654.201172;841.411804;-0.145315;-0.701495;-0.162543;-0.678505;3089.7791;1092.7791;54.7210;0.6297;2371.9570;374.9570;18.7760;0.2482
7884;3597.0000;5096.8501;1499.8501;41.6973;0.5028;0.9577;11.954;-972.248718;1632.391724;863.588013;-0.130728;-0.704613;-0.154066;-0.680216;7470.5195;3873.5195;107.6875;1.0544;3743.8459;146.8459;4.0825;0.0577
7900;4997.0000;7390.2026;2393.2026;47.8928;0.5646;0.7929;13.400;-806.184326;1628.104248;869.742981;-0.144445;-0.704478;-0.116225;-0.685082;2340.6323;-2656.3677;-53.1592;-1.0942;5299.4365;302.4365;6.0524;0.0848
7917;7997.0000;11141.0742;3144.0742;39.3157;0.4784;0.6366;16.017;-646.339661;1619.396851;865.622925;-0.156077;-0.692303;-0.116833;-0.694771;7497.2192;-499.7808;-6.2496;-0.0931;8084.7095;87.7095;1.0968;0.0157
7929;7997.0000;14141.2822;6144.2822;76.8323;0.8224;0.5392;20.065;-541.260498;1620.526489;850.480896;-0.159787;-0.687498;-0.119928;-0.698164;6488.1465;-1508.8535;-18.8677;-0.3017;10512.9268;2515.9268;31.4609;0.3946
7935;10997.0000;14947.9639;3950.9639;35.9277;0.4428;0.5055;21.752;-504.443909;1622.260620;847.029419;-0.163241;-0.682051;-0.126460;-0.701546;11096.5488;99.5488;0.9052;0.0130;10892.8027;-104.1973;-0.9475;-0.0137
7951;10997.0000;15540.6504;4543.6504;41.3172;0.4989;0.4718;23.665;-467.083984;1620.756592;842.224060;-0.171738;-0.679907;-0.131278;-0.700713;12140.5801;1143.5801;10.3990;0.1427;11384.4248;387.4248;3.5230;0.0500
7953;11997.0000;15609.1699;3612.1699;30.1089;0.3797;0.4728;23.515;-468.452362;1619.688599;842.566833;-0.174507;-0.679322;-0.130511;-0.700740;12661.8848;664.8848;5.5421;0.0778;11426.6875;-570.3125;-4.7538;-0.0703
7969;9997.0000;13979.9434;3982.9434;39.8414;0.4838;0.5322;21.022;-531.772339;1621.680054;843.917725;-0.182099;-0.678729;-0.131421;-0.699211;10804.6318;807.6318;8.0787;0.1121;10193.5459;196.5459;1.9660;0.0281
7987;6997.0000;10196.5029;3199.5029;45.7268;0.5433;0.6558;17.640;-660.132446;1617.989502;838.981140;-0.182868;-0.684038;-0.132785;-0.693556;7857.3496;860.3496;12.2960;0.1673;7672.1016;675.1016;9.6484;0.1329
8003;4997.0000;7179.4097;2182.4097;43.6744;0.5228;0.7974;14.969;-805.351440;1606.774658;831.932983;-0.186470;-0.690008;-0.134136;-0.686385;5175.7729;178.7729;3.5776;0.0507;5113.9551;116.9551;2.3405;0.0334
8020;3997.0000;5235.2876;1238.2876;30.9804;0.3894;0.9341;14.871;-938.896606;1608.506592;801.474426;-0.183085;-0.690398;-0.135338;-0.686669;3894.6055;-102.3945;-2.5618;-0.0374;3729.4280;-267.5720;-6.6943;-0.1000
8034;3997.0000;4209.7163;212.7163;5.3219;0.0748;1.0404;15.661;-1039.112549;1614.007080;763.471008;-0.174924;-0.677239;-0.137263;-0.701361;2929.9863;-1067.0137;-26.6954;-0.4480;3030.7000;-966.3000;-24.1756;-0.3993
8037;2997.0000;4047.4514;1050.4514;35.0501;0.4335;1.0625;15.637;-1060.692261;1613.535156;758.218933;-0.176789;-0.672126;-0.141784;-0.704904;2826.7256;-170.2744;-5.6815;-0.0844;2912.7153;-84.2847;-2.8123;-0.0412
8054;2397.0000;3227.0894;830.0894;34.6303;0.4290;1.1911;15.444;-1186.334595;1611.672729;729.747742;-0.186678;-0.670460;-0.153181;-0.701549;2311.9556;-85.0444;-3.5480;-0.0521;2315.5222;-81.4778;-3.3992;-0.0499
8071;1897.0000;2655.0916;758.0916;39.9627;0.4850;1.3278;13.252;-1330.321045;1609.170166;748.134583;-0.186241;-0.676764;-0.157804;-0.694552;612.5392;-1284.4607;-67.7101;-1.6308;1913.3768;16.3768;0.8633;0.0124
8087;1897.0000;2186.5681;289.5681;15.2645;0.2049;1.4675;11.332;-1476.208496;1606.028931;770.048523;-0.196383;-0.685861;-0.142151;-0.686164;1818.5000;-78.5000;-4.1381;-0.0610;1614.4836;-282.5164;-14.8928;-0.2326
8101;1597.0000;1863.6875;266.6875;16.6993;0.2228;1.5925;10.858;-1601.698120;1608.053101;763.475708;-0.187809;-0.685525;-0.148973;-0.687452;948.9571;-648.0429;-40.5788;-0.7509;1381.0312;-215.9688;-13.5234;-0.2096
8105;1297.0000;1789.2473;492.2473;37.9528;0.4642;1.6257;10.779;-1634.772217;1606.632935;759.891785;-0.190366;-0.684203;-0.152190;-0.687361;981.7596;-315.2404;-24.3054;-0.4017;1326.5862;29.5862;2.2811;0.0325
8122;1097.0000;1498.2252;401.2252;36.5748;0.4497;1.7783;10.509;-1786.711304;1604.266846;743.268066;-0.197303;-0.679612;-0.164309;-0.687169;1027.6162;-69.3838;-6.3249;-0.0943;1112.8208;15.8208;1.4422;0.0207
8140;897.0000;1230.2048;333.2048;37.1466;0.4557;1.9593;9.412;-1970.985229;1602.439209;754.368713;-0.209506;-0.690889;-0.198569;-0.662835;1075.5928;178.5928;19.9100;0.2620;910.4102;13.4102;1.4950;0.0214
8156;797.0000;1010.2220;213.2220;26.7531;0.3420;2.1456;7.752;-2162.855469;1590.347290;791.022461;-0.222744;-0.717160;-0.204692;-0.627827;763.7720;-33.2280;-4.1691;-0.0614;734.5800;-62.4200;-7.8319;-0.1177
8173;637.0000;817.9101;180.9101;28.4003;0.3606;2.3446;5.955;-2367.270020;1581.996216;847.628174;-0.234270;-0.747402;-0.241756;-0.572767;617.7578;-19.2422;-3.0208;-0.0443;593.5323;-43.4677;-6.8238;-0.1020
8188;637.0000;732.6052;95.6052;15.0087;0.2017;2.4903;4.265;-2516.659180;1568.895508;915.653015;-0.229036;-0.736845;-0.273824;-0.574128;609.9286;-27.0714;-4.2498;-0.0627;543.2209;-93.7791;-14.7220;-0.2298
8192;557.0000;713.5591;156.5591;28.1076;0.3574;2.5267;3.745;-2553.730713;1560.215088;936.433777;-0.236056;-0.733113;-0.283695;-0.571261;609.7799;52.7799;9.4757;0.1306;529.7786;-27.2214;-4.8871;-0.0723
8209;517.0000;640.9644;123.9644;23.9776;0.3101;2.6912;1.981;-2718.799316;1518.914551;1006.265747;-0.261533;-0.698693;-0.332042;-0.577214;280.5445;-236.4555;-45.7361;-0.8819;464.4440;-52.5560;-10.1656;-0.1547
8226;417.0000;565.1618;148.1618;35.5304;0.4386;2.8793;1.080;-2906.040527;1483.095337;1037.018311;-0.268237;-0.676035;-0.348708;-0.591124;779.8186;362.8186;87.0069;0.9031;407.7342;-9.2658;-2.2220;-0.0324
8370;397.0000;531.5602;134.5602;33.8943;0.4211;2.9048;5.534;-2928.333008;1707.566162;982.663879;0.056645;0.604618;-0.101704;0.787963;412.0197;15.0197;3.7833;0.0536;390.7133;-6.2867;-1.5835;-0.0230
8561;367.0000;522.0109;155.0109;42.2373;0.5083;2.9787;3.682;-3004.739014;1630.745728;1061.250244;-0.459942;0.559522;-0.352520;0.592553;460.0730;93.0730;25.3605;0.3261;387.0359;20.0359;5.4594;0.0767
8629;397.0000;540.6202;143.6202;36.1764;0.4455;2.9595;1.741;-2979.292725;1351.691406;1088.265625;-0.370340;0.634761;-0.279343;0.617976;78.5710;-318.4290;-80.2088;-2.3371;391.5702;-5.4298;-1.3677;-0.0199
8663;417.0000;563.7546;146.7546;35.1929;0.4350;2.8715;3.835;-2890.442627;1344.119141;910.026733;-0.318115;0.640424;-0.375621;0.589550;326.0079;-90.9921;-21.8207;-0.3551;415.6444;-1.3556;-0.3251;-0.0047
8748;447.0000;600.4628;153.4628;34.3317;0.4258;2.8020;2.452;-2827.494385;1559.137939;1113.514404;-0.460619;0.578723;-0.432221;0.515844;513.6748;66.6748;14.9161;0.2006;437.8879;-9.1121;-2.0385;-0.0297
8766;497.0000;614.7590;117.7590;23.6940;0.3068;2.7646;1.578;-2785.683105;1422.523682;1142.978638;-0.412346;0.586755;-0.446807;0.534840;610.3961;113.3961;22.8161;0.2965;445.2348;-51.7652;-10.4155;-0.1587
8799;517.0000;642.7144;125.7144;24.3161;0.3140;2.6884;4.846;-2698.150879;1239.488159;986.921631;-0.372948;0.613370;-0.412022;0.561182;386.6906;-130.3094;-25.2049;-0.4190;458.8921;-58.1079;-11.2394;-0.1720
8869;497.0000;617.8298;120.8298;24.3118;0.3140;2.6476;14.690;-2593.416260;1209.821167;441.241058;-0.361179;0.643473;-0.411377;0.535035;494.3411;-2.6589;-0.5350;-0.0077;441.9693;-55.0307;-11.0726;-0.1693
8886;517.0000;627.1791;110.1791;21.3112;0.2787;2.6086;16.258;-2540.070801;1250.246338;364.357056;-0.379544;0.621681;-0.438779;0.526244;450.1810;-66.8190;-12.9244;-0.1997;452.2800;-64.7200;-12.5184;-0.1929
